order_id,order_date,amount,product_id
499121,2024-12-05,1256.8206999999998,SKU_1146
417627,2024-12-05,1169.876,SKU_1459
911460,2024-12-05,206.5748,SKU_1170
562825,2024-12-05,194.373,SKU_1309
283118,2024-12-05,147.426,SKU_1712
364378,2024-12-05,660.8989999999999,SKU_1978
836169,2024-12-05,435.7169999999999,SKU_1351
304239,2024-12-06,1732.962,SKU_1859
417155,2024-12-06,78.44399999999999,SKU_1347
216135,2024-12-06,76.8385,SKU_1350
243133,2024-12-06,433.54,SKU_1572
149253,2024-12-06,1377.1965000000002,SKU_1995
751222,2024-12-06,1918.3232,SKU_1140
713642,2024-12-06,20.22,SKU_1169
668955,2024-12-06,357.9636,SKU_1224
420940,2024-12-06,179.8635,SKU_1745
981330,2024-12-06,575.1544,SKU_1785
212042,2024-12-06,874.7395999999999,SKU_1220
164065,2024-12-06,34.467200000000005,SKU_1364
438530,2024-12-06,1383.035,SKU_1742
654926,2024-12-06,579.0272000000001,SKU_1839
182455,2024-12-06,860.2464,SKU_1112
517100,2024-12-06,1473.666,SKU_1248
852376,2024-12-06,124.3752,SKU_1469
261769,2024-12-06,1742.9817999999998,SKU_1448
707908,2024-12-06,48.9532,SKU_1047
748631,2024-12-06,1154.8565000000003,SKU_1350
326909,2024-12-06,274.6204,SKU_1083
631402,2024-12-06,1094.7269999999999,SKU_1675
654838,2024-12-06,211.634,SKU_1598
540987,2024-12-07,2194.4681000000005,SKU_1976
368636,2024-12-07,2908.534,SKU_1172
333720,2024-12-07,1942.3850000000002,SKU_1905
364115,2024-12-07,226.03750000000002,SKU_1904
277422,2024-12-07,2647.3579999999997,SKU_1941
765004,2024-12-07,2379.8459999999995,SKU_1144
847065,2024-12-07,386.9380000000001,SKU_1761
575848,2024-12-07,1251.118,SKU_1544
988391,2024-12-07,1178.499,SKU_1320
243606,2024-12-07,99.15639999999999,SKU_1147
768128,2024-12-07,1927.78,SKU_1705
384769,2024-12-07,2553.4653999999996,SKU_1125
597992,2024-12-07,999.5488,SKU_1911
915092,2024-12-07,65.82000000000001,SKU_1968
830536,2024-12-07,1847.8410000000001,SKU_1909
120032,2024-12-07,930.5504000000001,SKU_1640
531108,2024-12-07,44.242,SKU_1674
585341,2024-12-07,3241.2985,SKU_1465
299451,2024-12-07,114.94999999999999,SKU_1128
648645,2024-12-07,330.5016,SKU_1682
575728,2024-12-07,786.6398,SKU_1836
362641,2024-12-07,988.8476999999998,SKU_1074
249905,2024-12-08,1150.0494,SKU_1767
564164,2024-12-08,271.106,SKU_1215
811960,2024-12-08,217.16200000000003,SKU_1742
431972,2024-12-08,1378.8444000000002,SKU_1236
455067,2024-12-08,454.17199999999997,SKU_1095
983794,2024-12-08,1085.7572,SKU_1182
231098,2024-12-08,684.3937999999999,SKU_1911
898540,2024-12-08,1997.0656000000001,SKU_1632
638758,2024-12-08,1264.7163999999998,SKU_1194
391929,2024-12-08,55.33840000000001,SKU_1249
495469,2024-12-08,159.49519999999998,SKU_1622
558105,2024-12-08,1010.9352000000002,SKU_1446
906458,2024-12-08,1853.0640000000003,SKU_1071
546023,2024-12-08,2357.578,SKU_1991
275330,2024-12-08,1572.9352000000001,SKU_1917
850170,2024-12-08,342.44500000000005,SKU_1951
539363,2024-12-08,111.73960000000001,SKU_1051
407561,2024-12-08,1131.4889999999998,SKU_1495
994211,2024-12-08,1087.189,SKU_1976
606513,2024-12-08,934.8465,SKU_1154
494302,2024-12-08,1159.55,SKU_1319
200319,2024-12-08,2665.9428000000003,SKU_1300
711275,2024-12-08,974.4409999999999,SKU_1194
175443,2024-12-08,186.56120000000004,SKU_1025
191838,2024-12-09,2069.3325,SKU_1396
971815,2024-12-09,1648.5800000000002,SKU_1208
415637,2024-12-09,322.92960000000005,SKU_1413
384949,2024-12-09,286.06899999999996,SKU_1732
423930,2024-12-09,232.8942,SKU_1845
114248,2024-12-09,1060.0079999999998,SKU_1797
301075,2024-12-09,292.1432,SKU_1996
256456,2024-12-09,757.1469999999999,SKU_1252
233968,2024-12-09,746.222,SKU_1427
971480,2024-12-09,1659.07,SKU_1943
186175,2024-12-09,797.5767999999999,SKU_1613
811392,2024-12-09,145.24,SKU_1264
947454,2024-12-09,1650.284,SKU_1175
445398,2024-12-09,1042.107,SKU_1351
977061,2024-12-09,101.83260000000001,SKU_1183
838568,2024-12-09,3590.0842000000002,SKU_1901
671679,2024-12-09,166.456,SKU_1498
211011,2024-12-09,204.12120000000002,SKU_1192
325151,2024-12-09,2830.9260000000004,SKU_1856
449711,2024-12-09,172.05519999999999,SKU_1999
531912,2024-12-09,539.8599999999999,SKU_1194
547170,2024-12-10,708.5888,SKU_1020
575833,2024-12-10,270.92400000000004,SKU_1333
116858,2024-12-10,203.77720000000002,SKU_1568
341544,2024-12-10,512.6464000000001,SKU_1054
736781,2024-12-10,426.02359999999993,SKU_1303
794660,2024-12-10,45.93729999999999,SKU_1533
796830,2024-12-10,1549.1175,SKU_1140
780473,2024-12-10,2858.6932,SKU_1088
339828,2024-12-10,239.85279999999995,SKU_1879
807456,2024-12-10,748.2136,SKU_1810
646304,2024-12-10,89.17239999999998,SKU_1586
357826,2024-12-10,244.6074,SKU_1585
564136,2024-12-10,387.9276,SKU_1304
117445,2024-12-10,67.30199999999999,SKU_1747
587656,2024-12-10,239.615,SKU_1164
528291,2024-12-10,1778.2205999999996,SKU_1216
378835,2024-12-10,679.1335999999999,SKU_1363
981042,2024-12-10,1085.58,SKU_1802
830084,2024-12-10,498.6616,SKU_1530
256932,2024-12-10,475.4698000000001,SKU_1283
784781,2024-12-10,190.0348,SKU_1361
928521,2024-12-10,2449.4076,SKU_1367
263062,2024-12-11,2081.9563999999996,SKU_1440
427983,2024-12-11,2040.7192,SKU_1882
630774,2024-12-11,54.2996,SKU_1444
302174,2024-12-11,1821.9080000000001,SKU_1938
562643,2024-12-11,81.70599999999999,SKU_1376
502262,2024-12-11,880.2859999999998,SKU_1495
367868,2024-12-11,1361.2802,SKU_1187
753567,2024-12-11,1411.19,SKU_1649
170886,2024-12-11,1001.4055999999999,SKU_1846
834921,2024-12-11,489.434,SKU_1863
193761,2024-12-11,2376.2472000000002,SKU_1962
764524,2024-12-11,2911.5999999999995,SKU_1791
857797,2024-12-11,96.536,SKU_1713
738454,2024-12-11,603.953,SKU_1383
657160,2024-12-11,1477.9776000000002,SKU_1427
844851,2024-12-11,377.5844,SKU_1157
553095,2024-12-11,99.342,SKU_1744
933469,2024-12-11,57.874399999999994,SKU_1626
909417,2024-12-11,2017.8640000000003,SKU_1224
712879,2024-12-11,133.4162,SKU_1556
420012,2024-12-11,272.17920000000004,SKU_1728
600081,2024-12-11,309.32480000000004,SKU_1998
308997,2024-12-11,109.615,SKU_1629
643635,2024-12-11,734.8591999999999,SKU_1827
403767,2024-12-12,96.074,SKU_1371
116360,2024-12-12,135.2338,SKU_1308
608593,2024-12-12,445.6,SKU_1358
376358,2024-12-12,898.5115,SKU_1792
434423,2024-12-12,962.498,SKU_1101
331964,2024-12-12,292.82800000000003,SKU_1459
920735,2024-12-12,455.6384,SKU_1131
884772,2024-12-12,620.9758,SKU_1859
114698,2024-12-12,1440.8067999999998,SKU_1723
593548,2024-12-12,1749.7028000000003,SKU_1201
784962,2024-12-12,87.19300000000001,SKU_1286
216544,2024-12-12,1801.8512,SKU_1146
377091,2024-12-12,2162.806,SKU_1769
152338,2024-12-12,1898.4120000000003,SKU_1771
528753,2024-12-12,1763.0925,SKU_1846
122469,2024-12-12,1814.2236,SKU_1293
761846,2024-12-12,623.9729000000001,SKU_1032
697065,2024-12-12,380.3046,SKU_1017
119371,2024-12-12,219.192,SKU_1871
337511,2024-12-12,163.804,SKU_1671
787884,2024-12-12,1057.366,SKU_1991
343549,2024-12-12,362.5036,SKU_1972
752241,2024-12-12,1269.816,SKU_1114
951533,2024-12-12,379.9273,SKU_1207
384618,2024-12-13,2068.39,SKU_1160
440347,2024-12-13,333.9788,SKU_1289
310409,2024-12-13,1006.8164000000002,SKU_1818
207644,2024-12-13,2027.3808999999997,SKU_1318
278213,2024-12-13,1433.9972,SKU_1461
215468,2024-12-13,368.2084,SKU_1558
628693,2024-12-13,256.30019999999996,SKU_1961
364297,2024-12-13,1050.6592,SKU_1908
911563,2024-12-13,364.9326,SKU_1051
906112,2024-12-13,1918.5759999999998,SKU_1860
316305,2024-12-13,628.0305,SKU_1051
284716,2024-12-13,542.2768000000001,SKU_1170
597816,2024-12-13,120.0515,SKU_1617
200887,2024-12-13,396.27600000000007,SKU_1609
521499,2024-12-13,1140.8540000000003,SKU_1444
201347,2024-12-13,268.6968,SKU_1720
946789,2024-12-13,2235.2172,SKU_1130
843259,2024-12-13,195.721,SKU_1733
643934,2024-12-13,43.532,SKU_1963
116036,2024-12-13,2142.485,SKU_1222
631014,2024-12-13,1216.0008000000003,SKU_1314
202326,2024-12-13,1263.6957,SKU_1638
534376,2024-12-13,497.00289999999995,SKU_1949
976555,2024-12-13,1315.9592000000002,SKU_1836
318163,2024-12-14,696.0384,SKU_1125
901535,2024-12-14,2324.2556,SKU_1511
453581,2024-12-14,1253.8996000000002,SKU_1129
261639,2024-12-14,335.64500000000004,SKU_1707
750539,2024-12-14,902.4239999999999,SKU_1043
603782,2024-12-14,2072.6062,SKU_1383
204968,2024-12-14,357.2824,SKU_1805
385835,2024-12-14,2193.1256,SKU_1187
220931,2024-12-14,631.7388,SKU_1243
955524,2024-12-14,461.13500000000005,SKU_1922
940550,2024-12-14,1384.9188000000001,SKU_1602
919565,2024-12-14,260.398,SKU_1893
902325,2024-12-14,164.5655,SKU_1526
927552,2024-12-14,587.6059999999999,SKU_1933
180632,2024-12-14,131.79670000000002,SKU_1693
943950,2024-12-14,130.378,SKU_1318
312055,2024-12-14,262.0872,SKU_1953
119854,2024-12-14,490.1225,SKU_1573
842879,2024-12-14,658.9699999999999,SKU_1589
411840,2024-12-14,871.6891999999999,SKU_1273
439726,2024-12-14,2165.4468,SKU_1762
466874,2024-12-14,250.04900000000004,SKU_1924
986497,2024-12-14,804.168,SKU_1070
297564,2024-12-15,1790.2324,SKU_1952
682083,2024-12-15,2044.5327000000004,SKU_1997
386704,2024-12-15,2899.7099999999996,SKU_1023
713999,2024-12-15,786.4775999999999,SKU_1293
730865,2024-12-15,1253.5184000000002,SKU_1133
740212,2024-12-15,2031.7283999999997,SKU_1403
842191,2024-12-15,1974.8100000000004,SKU_1757
442535,2024-12-15,1518.9669999999999,SKU_1937
220965,2024-12-15,850.905,SKU_1483
477278,2024-12-15,1474.6399999999999,SKU_1201
806677,2024-12-15,2282.9216,SKU_1533
314611,2024-12-15,636.9975,SKU_1160
871841,2024-12-15,162.44719999999998,SKU_1726
994101,2024-12-15,1141.7076,SKU_1045
859669,2024-12-15,291.02760000000006,SKU_1497
441524,2024-12-15,2629.9005999999995,SKU_1437
887077,2024-12-15,1860.9192,SKU_1104
133146,2024-12-15,261.7036,SKU_1681
872703,2024-12-15,1159.7618,SKU_1946
533093,2024-12-15,83.15899999999999,SKU_1963
537909,2024-12-15,393.57359999999994,SKU_1084
707348,2024-12-15,804.0160000000001,SKU_1823
251191,2024-12-15,734.6274000000001,SKU_1076
409823,2024-12-15,236.3636,SKU_1553
621128,2024-12-16,450.98900000000003,SKU_1524
969013,2024-12-16,579.246,SKU_1907
637451,2024-12-16,2091.7012,SKU_1983
845483,2024-12-16,247.722,SKU_1290
842489,2024-12-16,2711.3214,SKU_1338
460835,2024-12-16,1717.5545,SKU_1520
655090,2024-12-16,2634.3987999999995,SKU_1012
152175,2024-12-16,1283.5,SKU_1533
110111,2024-12-16,168.85,SKU_1551
735275,2024-12-16,1067.0875999999998,SKU_1931
815296,2024-12-16,441.61199999999997,SKU_1372
689814,2024-12-16,243.1004,SKU_1475
225588,2024-12-16,888.59,SKU_1126
645407,2024-12-16,218.05,SKU_1680
976643,2024-12-16,1027.0472,SKU_1774
292968,2024-12-16,53.722300000000004,SKU_1733
605830,2024-12-16,547.448,SKU_1222
606729,2024-12-16,288.6904,SKU_1822
751244,2024-12-16,1753.8944000000001,SKU_1970
528755,2024-12-16,355.46400000000006,SKU_1632
202473,2024-12-16,2876.6624,SKU_1221
844543,2024-12-16,1254.6899999999998,SKU_1590
155387,2024-12-16,105.02720000000001,SKU_1396
323561,2024-12-17,1245.9019,SKU_1098
273895,2024-12-17,1255.6363999999999,SKU_1482
431699,2024-12-17,383.1268,SKU_1403
710478,2024-12-17,207.622,SKU_1234
859520,2024-12-17,1382.5538000000001,SKU_1185
147418,2024-12-17,81.383,SKU_1278
148695,2024-12-17,95.71,SKU_1804
752556,2024-12-17,1958.016,SKU_1787
997451,2024-12-17,2760.3371999999995,SKU_1375
247490,2024-12-17,252.44499999999996,SKU_1402
651030,2024-12-17,358.674,SKU_1235
310290,2024-12-17,520.5225,SKU_1657
148028,2024-12-17,3388.2961,SKU_1067
472279,2024-12-17,735.6097999999998,SKU_1956
177700,2024-12-17,1819.4201,SKU_1967
369762,2024-12-17,667.0852,SKU_1813
693204,2024-12-17,1342.3300000000002,SKU_1989
416772,2024-12-17,1629.8120000000001,SKU_1175
844823,2024-12-17,534.645,SKU_1531
704987,2024-12-17,1503.4460000000001,SKU_1583
447240,2024-12-17,883.3134000000001,SKU_1452
376869,2024-12-17,546.4365000000001,SKU_1616
272207,2024-12-17,1457.7751999999998,SKU_1929
170223,2024-12-18,1118.758,SKU_1871
998210,2024-12-18,2329.1029999999996,SKU_1518
801329,2024-12-18,88.6212,SKU_1817
588714,2024-12-18,1493.6342,SKU_1052
953554,2024-12-18,160.6496,SKU_1981
370200,2024-12-18,1289.8059999999998,SKU_1328
474038,2024-12-18,464.635,SKU_1266
695246,2024-12-18,68.162,SKU_1715
326140,2024-12-18,692.5124,SKU_1031
596885,2024-12-18,1350.6146,SKU_1190
636809,2024-12-18,147.0712,SKU_1694
635194,2024-12-18,205.6152,SKU_1186
357608,2024-12-18,503.4857999999999,SKU_1830
168514,2024-12-18,921.6876,SKU_1400
343126,2024-12-18,1315.516,SKU_1153
929201,2024-12-18,1836.3504,SKU_1050
262347,2024-12-18,1622.0431999999998,SKU_1288
112343,2024-12-18,155.52400000000003,SKU_1277
308559,2024-12-18,3229.1099999999997,SKU_1450
570272,2024-12-18,1575.7992,SKU_1333
217658,2024-12-18,527.8487,SKU_1209
334284,2024-12-19,1296.8760000000002,SKU_1764
963294,2024-12-19,2488.3073999999997,SKU_1510
392665,2024-12-19,243.91600000000003,SKU_1505
334558,2024-12-19,254.8675,SKU_1481
494021,2024-12-19,491.63960000000003,SKU_1359
529084,2024-12-19,1115.6765,SKU_1702
789703,2024-12-19,1133.9816,SKU_1144
567543,2024-12-19,424.7239,SKU_1552
528599,2024-12-19,548.6584000000001,SKU_1075
115040,2024-12-19,500.73600000000005,SKU_1806
518403,2024-12-19,623.2344,SKU_1672
424822,2024-12-19,57.573,SKU_1287
720684,2024-12-19,466.21420000000006,SKU_1148
257597,2024-12-19,2216.68,SKU_1436
138394,2024-12-19,979.3368,SKU_1703
190672,2024-12-19,183.32160000000002,SKU_1333
209042,2024-12-19,1474.7772,SKU_1065
182546,2024-12-19,1172.5212,SKU_1176
688277,2024-12-19,758.8325,SKU_1326
663940,2024-12-19,361.49800000000005,SKU_1974
478442,2024-12-19,1982.5061999999996,SKU_1542
471902,2024-12-19,809.9835999999999,SKU_1859
701798,2024-12-19,328.85179999999997,SKU_1936
829762,2024-12-19,71.3475,SKU_1967
881962,2024-12-20,212.54680000000002,SKU_1198
542416,2024-12-20,594.4304,SKU_1419
708110,2024-12-20,2821.9795,SKU_1073
246087,2024-12-20,28.005200000000002,SKU_1422
947343,2024-12-20,976.1749999999998,SKU_1110
595892,2024-12-20,1526.2428,SKU_1893
978638,2024-12-20,538.0608000000001,SKU_1093
680509,2024-12-20,2091.0608,SKU_1876
776055,2024-12-20,1693.4052,SKU_1359
386949,2024-12-20,74.186,SKU_1168
124190,2024-12-20,1159.4853,SKU_1296
745442,2024-12-20,822.7864999999999,SKU_1260
107997,2024-12-20,128.9292,SKU_1724
472132,2024-12-20,1285.8295999999998,SKU_1773
748478,2024-12-20,184.9,SKU_1317
550507,2024-12-20,108.72649999999999,SKU_1271
130508,2024-12-20,213.44799999999998,SKU_1207
973485,2024-12-20,1809.9379999999996,SKU_1343
862488,2024-12-20,525.7368,SKU_1877
607787,2024-12-20,890.7976000000001,SKU_1402
544790,2024-12-20,103.746,SKU_1082
424570,2024-12-20,2354.5293,SKU_1239
501740,2024-12-20,1158.68,SKU_1634
634359,2024-12-20,125.5556,SKU_1676
204613,2024-12-21,227.56279999999998,SKU_1575
927898,2024-12-21,369.18670000000003,SKU_1442
186132,2024-12-21,36.36,SKU_1608
805454,2024-12-21,1026.4183,SKU_1068
223515,2024-12-21,125.61099999999999,SKU_1712
568533,2024-12-21,395.7152,SKU_1468
926671,2024-12-21,801.198,SKU_1646
278632,2024-12-21,211.35399999999998,SKU_1809
670212,2024-12-21,454.84499999999997,SKU_1920
994662,2024-12-21,1501.1052,SKU_1823
323447,2024-12-21,1306.48,SKU_1942
149264,2024-12-21,398.6865,SKU_1340
167799,2024-12-21,133.8908,SKU_1875
321610,2024-12-21,262.48,SKU_1460
138022,2024-12-21,878.918,SKU_1433
453322,2024-12-21,751.728,SKU_1340
790939,2024-12-21,2637.128,SKU_1457
374715,2024-12-21,239.90800000000002,SKU_1471
182753,2024-12-21,155.56329999999997,SKU_1090
934657,2024-12-21,171.5981,SKU_1288
369371,2024-12-21,444.13,SKU_1793
141189,2024-12-21,1610.1068000000002,SKU_1995
507423,2024-12-21,2766.335,SKU_1272
867618,2024-12-21,812.9816000000001,SKU_1532
440352,2024-12-22,56.516400000000004,SKU_1513
939838,2024-12-22,1731.21,SKU_1590
797143,2024-12-22,90.3022,SKU_1555
725110,2024-12-22,824.0849999999999,SKU_1705
185587,2024-12-22,671.452,SKU_1582
784239,2024-12-22,1580.1358000000002,SKU_1547
390989,2024-12-22,2614.9181999999996,SKU_1557
110015,2024-12-22,2339.8960000000006,SKU_1945
469744,2024-12-22,238.27499999999998,SKU_1746
838321,2024-12-22,573.8215,SKU_1223
776856,2024-12-22,1149.3328000000001,SKU_1578
222146,2024-12-22,1314.57,SKU_1770
773127,2024-12-22,2071.0516,SKU_1497
969654,2024-12-22,431.96040000000005,SKU_1928
369262,2024-12-22,1833.8159999999998,SKU_1556
163884,2024-12-22,40.87780000000001,SKU_1024
766573,2024-12-22,237.75,SKU_1676
197021,2024-12-22,413.58590000000004,SKU_1163
312109,2024-12-22,1012.6892,SKU_1290
764228,2024-12-22,184.5254,SKU_1786
676004,2024-12-22,275.3172,SKU_1044
488346,2024-12-22,413.919,SKU_1367
588085,2024-12-22,2422.8628,SKU_1210
928955,2024-12-23,1550.6740000000002,SKU_1736
920460,2024-12-23,92.347,SKU_1145
742179,2024-12-23,718.75,SKU_1922
100357,2024-12-23,53.374399999999994,SKU_1798
334788,2024-12-23,183.0204,SKU_1934
463682,2024-12-23,197.027,SKU_1834
747059,2024-12-23,65.75880000000001,SKU_1405
510018,2024-12-23,2148.2400000000002,SKU_1947
547955,2024-12-23,48.1115,SKU_1009
751905,2024-12-23,1444.0825,SKU_1884
101593,2024-12-23,110.42849999999999,SKU_1519
628890,2024-12-23,58.1584,SKU_1033
474417,2024-12-23,355.90200000000004,SKU_1233
883837,2024-12-23,2889.0008000000003,SKU_1180
306185,2024-12-23,1204.8028,SKU_1913
210903,2024-12-23,145.18079999999998,SKU_1523
373087,2024-12-23,1480.2607999999998,SKU_1703
526228,2024-12-23,1320.9320000000002,SKU_1952
563324,2024-12-23,100.62650000000001,SKU_1863
509466,2024-12-23,1181.258,SKU_1385
753747,2024-12-23,1585.763,SKU_1272
182169,2024-12-23,612.8196,SKU_1947
144053,2024-12-24,689.6831,SKU_1843
270460,2024-12-24,1868.7612000000001,SKU_1326
322779,2024-12-24,2632.1231,SKU_1334
826765,2024-12-24,584.9086,SKU_1513
880169,2024-12-24,1242.576,SKU_1026
695795,2024-12-24,1104.3514,SKU_1921
965925,2024-12-24,273.37989999999996,SKU_1139
826864,2024-12-24,712.4166,SKU_1912
842149,2024-12-24,53.2631,SKU_1704
846837,2024-12-24,2263.3714999999997,SKU_1094
287729,2024-12-24,459.6228,SKU_1167
828543,2024-12-24,47.0838,SKU_1516
518715,2024-12-24,451.668,SKU_1731
393929,2024-12-24,42.133900000000004,SKU_1027
444137,2024-12-24,131.0844,SKU_1760
960968,2024-12-24,987.3598,SKU_1583
807390,2024-12-24,43.422799999999995,SKU_1307
268981,2024-12-24,60.0928,SKU_1397
356219,2024-12-24,1908.5980000000002,SKU_1133
921326,2024-12-24,1034.6848,SKU_1785
227210,2024-12-24,301.4144,SKU_1292
708412,2024-12-24,71.9,SKU_1969
958438,2024-12-24,997.04,SKU_1703
639761,2024-12-25,1647.4040000000002,SKU_1494
181697,2024-12-25,75.096,SKU_1354
120063,2024-12-25,1573.37,SKU_1546
882977,2024-12-25,802.6561999999999,SKU_1637
615993,2024-12-25,289.2632,SKU_1016
178444,2024-12-25,84.94399999999999,SKU_1109
636138,2024-12-25,655.4520000000001,SKU_1474
887416,2024-12-25,1456.1199999999997,SKU_1599
674738,2024-12-25,239.78500000000003,SKU_1009
812060,2024-12-25,460.2625,SKU_1562
697011,2024-12-25,1473.2259999999997,SKU_1111
619840,2024-12-25,1191.4112,SKU_1848
193392,2024-12-25,770.882,SKU_1563
120339,2024-12-25,483.686,SKU_1748
733437,2024-12-25,212.52059999999997,SKU_1319
295423,2024-12-25,67.7185,SKU_1608
283911,2024-12-25,453.3725999999999,SKU_1784
426380,2024-12-25,1431.95,SKU_1465
966051,2024-12-25,3409.2072999999996,SKU_1379
803647,2024-12-25,866.7044000000001,SKU_1176
684594,2024-12-25,736.4481999999999,SKU_1363
340514,2024-12-25,259.136,SKU_1741
649723,2024-12-25,629.9044,SKU_1126
560837,2024-12-26,2136.6255999999994,SKU_1262
655125,2024-12-26,1388.7075,SKU_1985
860197,2024-12-26,2333.4084,SKU_1879
135495,2024-12-26,30.9157,SKU_1960
664048,2024-12-26,1966.2144000000003,SKU_1894
212489,2024-12-26,399.12499999999994,SKU_1445
122084,2024-12-26,509.2219999999999,SKU_1458
268530,2024-12-26,873.847,SKU_1265
683639,2024-12-26,607.4459999999999,SKU_1024
802921,2024-12-26,589.692,SKU_1184
805563,2024-12-26,1198.709,SKU_1426
329096,2024-12-26,955.87,SKU_1503
895252,2024-12-26,1685.3310000000001,SKU_1130
157232,2024-12-26,1332.482,SKU_1822
511973,2024-12-26,930.2408,SKU_1303
408732,2024-12-26,282.149,SKU_1832
581898,2024-12-26,1873.578,SKU_1454
108058,2024-12-26,1311.0585000000003,SKU_1746
441798,2024-12-26,2230.7216000000003,SKU_1882
267814,2024-12-26,1146.5843,SKU_1571
224063,2024-12-26,297.3155,SKU_1525
172195,2024-12-27,2233.1642,SKU_1086
288052,2024-12-27,1859.5928000000004,SKU_1495
486301,2024-12-27,1327.0452,SKU_1013
773695,2024-12-27,667.8976,SKU_1392
579057,2024-12-27,229.5264,SKU_1852
300032,2024-12-27,1406.194,SKU_1684
147501,2024-12-27,626.0640000000001,SKU_1513
418021,2024-12-27,1112.8852,SKU_1755
114538,2024-12-27,1056.3899999999999,SKU_1159
740147,2024-12-27,666.585,SKU_1775
472956,2024-12-27,332.77,SKU_1291
628057,2024-12-27,1859.2268,SKU_1217
918018,2024-12-27,1373.5775999999998,SKU_1420
971983,2024-12-27,915.1404,SKU_1782
724902,2024-12-27,615.68,SKU_1545
954311,2024-12-27,630.9089,SKU_1660
152219,2024-12-27,302.1732,SKU_1982
921539,2024-12-27,1414.9980000000003,SKU_1520
493899,2024-12-27,1760.7017999999998,SKU_1039
715275,2024-12-27,777.1456000000001,SKU_1765
428734,2024-12-27,1418.2499999999998,SKU_1025
947529,2024-12-27,2116.865,SKU_1490
320203,2024-12-27,318.84049999999996,SKU_1917
818762,2024-12-28,815.1447999999999,SKU_1396
217290,2024-12-28,141.5528,SKU_1024
317006,2024-12-28,1678.8163999999997,SKU_1198
516901,2024-12-28,2185.0468,SKU_1370
952316,2024-12-28,968.8895000000001,SKU_1090
456570,2024-12-28,669.6101000000001,SKU_1398
509578,2024-12-28,738.173,SKU_1459
461470,2024-12-28,55.9818,SKU_1556
100503,2024-12-28,1285.1807999999999,SKU_1224
796405,2024-12-28,3279.4820000000004,SKU_1788
603034,2024-12-28,33.6999,SKU_1088
900008,2024-12-28,3469.7527,SKU_1295
919722,2024-12-28,961.7435,SKU_1174
291567,2024-12-28,1611.3203999999998,SKU_1341
898316,2024-12-28,192.9152,SKU_1572
544876,2024-12-28,1408.9850000000001,SKU_1269
754325,2024-12-28,1078.9964,SKU_1711
780565,2024-12-28,745.6516,SKU_1343
950171,2024-12-28,662.0150000000001,SKU_1834
746399,2024-12-28,172.5996,SKU_1587
887700,2024-12-28,1076.4393,SKU_1174
953144,2024-12-28,2100.9509999999996,SKU_1469
511232,2024-12-28,2439.94,SKU_1911
161939,2024-12-28,1590.7559999999999,SKU_1838
178281,2024-12-29,700.0790000000001,SKU_1785
308569,2024-12-29,1727.6249999999998,SKU_1940
988349,2024-12-29,2488.4652,SKU_1022
797072,2024-12-29,77.7089,SKU_1537
227744,2024-12-29,1880.068,SKU_1229
204894,2024-12-29,1513.4540000000002,SKU_1705
348160,2024-12-29,2308.8744,SKU_1129
499984,2024-12-29,2260.8371999999995,SKU_1149
290286,2024-12-29,517.4010000000001,SKU_1626
512188,2024-12-29,378.0328,SKU_1165
591841,2024-12-29,960.1976,SKU_1248
304234,2024-12-29,212.42299999999997,SKU_1681
687700,2024-12-29,288.33799999999997,SKU_1667
276353,2024-12-29,388.57919999999996,SKU_1574
783763,2024-12-29,2472.9292,SKU_1272
194568,2024-12-29,115.5308,SKU_1242
392370,2024-12-29,333.26,SKU_1367
936417,2024-12-29,186.9756,SKU_1977
784143,2024-12-29,480.76279999999997,SKU_1698
567155,2024-12-29,396.10249999999996,SKU_1626
994184,2024-12-29,2152.5499999999997,SKU_1257
588371,2024-12-29,581.325,SKU_1866
608062,2024-12-29,664.1236,SKU_1334
299227,2024-12-29,921.7248,SKU_1206
622100,2024-12-30,1636.3919999999998,SKU_1107
166883,2024-12-30,2930.2188,SKU_1883
221501,2024-12-30,220.7528,SKU_1255
914220,2024-12-30,1289.838,SKU_1620
723502,2024-12-30,473.50200000000007,SKU_1246
107166,2024-12-30,124.84,SKU_1225
528435,2024-12-30,828.469,SKU_1177
820801,2024-12-30,162.388,SKU_1142
996731,2024-12-30,1064.2872,SKU_1145
362547,2024-12-30,1166.06,SKU_1076
568785,2024-12-30,264.4772,SKU_1037
127224,2024-12-30,574.0226,SKU_1391
838970,2024-12-30,1916.564,SKU_1591
103485,2024-12-30,2815.9100000000003,SKU_1659
474199,2024-12-30,1970.7219999999998,SKU_1443
437128,2024-12-30,4330.5432,SKU_1793
689779,2024-12-30,680.49,SKU_1930
579424,2024-12-30,267.6428,SKU_1120
965378,2024-12-30,3292.204,SKU_1336
376406,2024-12-30,95.3778,SKU_1665
979728,2024-12-30,417.70480000000003,SKU_1785
568586,2024-12-30,211.92180000000005,SKU_1683
591031,2024-12-30,2080.6710000000003,SKU_1134
521144,2024-12-30,1020.41,SKU_1235
883335,2024-12-31,924.1799999999998,SKU_1034
870570,2024-12-31,1220.6714,SKU_1376
841725,2024-12-31,531.2040000000001,SKU_1750
581595,2024-12-31,1229.6159999999998,SKU_1368
228716,2024-12-31,3375.0314999999996,SKU_1811
221774,2024-12-31,1005.3792000000001,SKU_1040
396856,2024-12-31,765.6708,SKU_1053
578707,2024-12-31,980.1234000000002,SKU_1128
658616,2024-12-31,525.87,SKU_1280
262704,2024-12-31,622.5676,SKU_1335
